favorite_count,retweet_count,tweet_id
18251.0,3816.0,857029823797047296
15825.0,2769.0,856543823941562368
11506.0,1801.0,856526610513747968
0.0,646.0,856330835276025856
499.0,15.0,856288084350160898
26917.0,6041.0,856282028240666624
328.0,25.0,855862651834028034
4782.0,938.0,855860136149123072
11531.0,2032.0,855857698524602368
44437.0,17354.0,855851453814013952
25915.0,5227.0,855818117272018944
29022.0,7925.0,855459453768019968
0.0,5753.0,855245323840757760
0.0,43.0,855138241867124737
22178.0,5859.0,854732716440526848
28585.0,6649.0,854482394044301312
18423.0,4539.0,854365224396361728
31235.0,7233.0,854120357044912130
15851.0,3055.0,854010172552949760
27929.0,5568.0,853760880890318849
33916.0,9751.0,853639147608842240
15159.0,3458.0,853299958564483072
0.0,1939.0,852936405516943360
8847.0,1765.0,852912242202992640
14604.0,2102.0,852672615818899456
15980.0,3383.0,852553447878664193
32524.0,9693.0,852311364735569921
19617.0,6679.0,852226086759018497
11254.0,1553.0,852189679701164033
11254.0,1553.0,852189679701164033
0.0,19.0,851861385021730816
15985.0,3399.0,851591660324737024
23844.0,6896.0,851464819735769094
20346.0,5607.0,851224888060895234
30324.0,8935.0,850753642995093505
12900.0,2554.0,850380195714523136
3405.0,322.0,850333567704068097
16086.0,3714.0,850145622816686080
20114.0,4777.0,850019790995546112
30013.0,7444.0,849776966551130114
0.0,4864.0,849668094696017920
15648.0,3101.0,849412302885593088
11271.0,1867.0,849336543269576704
41795.0,8333.0,849051919805034497
24878.0,4246.0,848690551926992896
24407.0,4543.0,848324959059550208
8081.0,720.0,848213670039564288
16135.0,2991.0,848212111729840128
0.0,3209.0,847978865427394560
0.0,425.0,847971574464610304
23256.0,5000.0,847962785489326080
5388.0,1313.0,847842811428974592
6917.0,408.0,847617282490613760
18569.0,3379.0,847606175596138505
20293.0,4255.0,847251039262605312
19694.0,5764.0,847157206088847362
21263.0,3135.0,847116187444137987
19911.0,3879.0,846874817362120707
44236.0,11406.0,846514051647705089
13986.0,3031.0,846505985330044928
31355.0,8929.0,846153765933735936
30796.0,9894.0,846139713627017216
15853.0,2834.0,846042936437604353
29004.0,8599.0,845812042753855489
25002.0,4740.0,845677943972139009
25002.0,4740.0,845677943972139009
7584.0,1785.0,845397057150107648
23167.0,5332.0,845306882940190720
0.0,7573.0,845098359547420673
13550.0,2530.0,844979544864018432
14981.0,3157.0,844973813909606400
14981.0,3157.0,844973813909606400
16375.0,3099.0,844580511645339650
13568.0,2179.0,844223788422217728
15106.0,2919.0,843981021012017153
21347.0,4579.0,843856843873095681
16792.0,2724.0,843604394117681152
21414.0,5980.0,843235543001513987
21414.0,5980.0,843235543001513987
15227.0,3613.0,842846295480000512
6704.0,1271.0,842765311967449089
18032.0,3481.0,842535590457499648
24358.0,5753.0,842163532590374912
13937.0,3013.0,842115215311396866
0.0,14986.0,841833993020538882
25652.0,7771.0,841680585030541313
12623.0,3669.0,841439858740625411
19753.0,5478.0,841320156043304961
15805.0,4628.0,841314665196081154
22824.0,5286.0,841077006473256960
0.0,1759.0,840761248237133825
0.0,16065.0,840728873075638272
174.0,2.0,840698636975636481
12271.0,968.0,840696689258311684
8990.0,1759.0,840632337062862849
16434.0,4521.0,840370681858686976
19225.0,5705.0,840268004936019968
13406.0,2270.0,839990271299457024
27448.0,7723.0,839549326359670784
0.0,143.0,839290600511926273
27099.0,6516.0,839239871831150596
19642.0,3991.0,838952994649550848
11154.0,2060.0,838921590096166913
0.0,35.0,838916489579200512
0.0,10983.0,838831947270979586
10946.0,1335.0,838561493054533637
22523.0,4768.0,838476387338051585
0.0,10049.0,838201503651401729
1677.0,332.0,838150277551247360
140.0,1.0,838085839343206401
17643.0,3134.0,838083903487373313
34164.0,7852.0,837820167694528512
3854.0,442.0,837482249356513284
12830.0,2275.0,837471256429613056
12830.0,2275.0,837471256429613056
16097.0,2366.0,837110210464448512
16097.0,2366.0,837110210464448512
12794.0,2294.0,836989968035819520
19358.0,4646.0,836753516572119041
12640.0,2229.0,836677758902222849
0.0,555.0,836648853927522308
0.0,27530.0,836397794269200385
14790.0,2994.0,836380477523124226
21363.0,4310.0,836260088725786625
19132.0,4269.0,836001077879255040
0.0,8143.0,835685285446955009
17833.0,3629.0,835574547218894849
0.0,1703.0,835536468978302976
0.0,20983.0,835309094223372289
16520.0,3024.0,835297930240217089
7761.0,1703.0,835264098648616962
2108.0,73.0,835246439529840640
26254.0,5783.0,835172783151792128
22483.0,3025.0,835152434251116546
10843.0,1650.0,834931633769889797
21416.0,5512.0,834786237630337024
13708.0,2545.0,834574053763584002
0.0,10686.0,834477809192075265
9655.0,1691.0,834458053273591808
20682.0,4770.0,834209720923721728
15887.0,3672.0,834167344700198914
10099.0,2147.0,834089966724603904
13131.0,2218.0,834086379323871233
13484.0,2419.0,833863086058651648
18123.0,3790.0,833826103416520705
0.0,222.0,833732339549220864
20895.0,3235.0,833722901757046785
14907.0,2062.0,833479644947025920
20300.0,4864.0,833124694597443584
13331.0,2215.0,832998151111966721
0.0,39.0,832769181346996225
16945.0,3646.0,832757312314028032
11938.0,2934.0,832682457690300417
2947.0,532.0,832645525019123713
15928.0,2804.0,832636094638288896
12022.0,2230.0,832397543355072512
17268.0,3209.0,832369877331693569
11408.0,2352.0,832273440279240704
0.0,6239.0,832215909146226688
0.0,9395.0,832215726631055365
62.0,2.0,832088576586297345
0.0,9685.0,832040443403784192
17976.0,4683.0,832032802820481025
24145.0,6174.0,831939777352105988
338.0,34.0,831926988323639298
27795.0,6550.0,831911600680497154
10507.0,1835.0,831670449226514432
7194.0,1939.0,831650051525054464
9038.0,2326.0,831552930092285952
9326.0,1564.0,831322785565769729
6588.0,1135.0,831315979191906304
11832.0,2482.0,831309418084069378
11992.0,2065.0,831262627380748289
8033.0,1508.0,830956169170665475
67335.0,16904.0,830583320585068544
0.0,5725.0,830173239259324417
9878.0,2973.0,830097400375152640
0.0,5058.0,829878982036299777
12322.0,1965.0,829861396166877184
31992.0,10686.0,829501995190984704
10534.0,2041.0,829449946868879360
10534.0,2041.0,829449946868879360
24594.0,7412.0,829141528400556032
53501.0,16432.0,829011960981237760
0.0,3446.0,828801551087042563
25781.0,5921.0,828770345708580865
36790.0,11275.0,828708714936930305
9585.0,1363.0,828650029636317184
6402.0,1174.0,828409743546925057
7732.0,1304.0,828408677031882754
12692.0,2232.0,828381636999917570
7445.0,1082.0,828376505180889089
12655.0,2969.0,828372645993398273
2215.0,173.0,828361771580813312
11847.0,2897.0,828046555563323392
10438.0,2168.0,828011680017821696
20284.0,5298.0,827933404142436356
15621.0,3042.0,827653905312006145
7510.0,953.0,827600520311402496
16004.0,3083.0,827324948884643840
16004.0,3083.0,827324948884643840
10679.0,2242.0,827199976799354881
21777.0,5058.0,826958653328592898
36705.0,10275.0,826848821049180160
0.0,4030.0,826615380357632002
5162.0,255.0,826598799820865537
10143.0,2369.0,826598365270007810
18593.0,4236.0,826476773533745153
13430.0,2637.0,826240494070030336
4927.0,935.0,826204788643753985
15816.0,3172.0,826115272272650244
10582.0,1895.0,825876512159186944
12854.0,2518.0,825829644528148480
57381.0,17720.0,825535076884762624
18506.0,4599.0,825147591692263424
0.0,1278.0,825120256414846976
6377.0,1278.0,825026590719483904
0.0,5560.0,824796380199809024
15094.0,3564.0,824775126675836928
10633.0,1790.0,824663926340194305
11959.0,10640.0,824325613288833024
15232.0,3918.0,824297048279236611
4879.0,605.0,824025158776213504
10745.0,2741.0,823939628516474880
0.0,11345.0,823719002937630720
14154.0,2553.0,823699002998870016
13180.0,2660.0,823581115634085888
706.0,25.0,823333489516937216
15912.0,4084.0,823322678127919110
0.0,10024.0,823269594223824897
17503.0,3498.0,822975315408461824
133119.0,43848.0,822872901745569793
13443.0,2314.0,822859134160621569
0.0,6497.0,822647212903690241
15004.0,2999.0,822610361945911296
18383.0,6497.0,822489057087389700
28404.0,14521.0,822462944365645825
35392.0,10024.0,822244816520155136
0.0,4844.0,822163064745328640
11467.0,2351.0,821886076407029760
0.0,3400.0,821813639212650496
8514.0,1678.0,821765923262631936
8137.0,1791.0,821522889702862852
0.0,5678.0,821421320206483457
11932.0,4408.0,821407182352777218
259.0,10.0,821153421864615936
8763.0,2021.0,821149554670182400
9725.0,2166.0,821107785811234820
12820.0,2314.0,821044531881721856
0.0,6836.0,820837357901512704
31993.0,10049.0,820749716845686786
12376.0,3282.0,820690176645140481
0.0,572.0,820494788566847489
0.0,2606.0,820446719150292993
3392.0,572.0,820314633777061888
20097.0,6393.0,820078625395449857
0.0,1195.0,820013781606658049
5407.0,1195.0,819952236453363712
13075.0,4943.0,819924195358416896
13591.0,3166.0,819711362133872643
9770.0,2020.0,819588359383371776
7320.0,1227.0,819347104292290561
2304.0,412.0,819238181065359361
23414.0,6836.0,819227688460238848
0.0,37422.0,819015337530290176
0.0,19253.0,819015331746349057
45938.0,19253.0,819006400881917954
88136.0,37422.0,819004803107983360
0.0,21359.0,818646164899774465
22739.0,7663.0,818627210458333184
9993.0,2609.0,818614493328580609
0.0,6259.0,818588835076603904
11061.0,2503.0,818536468981415936
0.0,8233.0,818307523543449600
11190.0,2308.0,818259473185828864
12484.0,2616.0,818145370475810820
4936.0,818.0,817908911860748288
52490.0,27530.0,817827839487737858
10912.0,2738.0,817777686764523521
11957.0,3020.0,817536400337801217
0.0,3452.0,817502432452313088
34396.0,14986.0,817423860136083457
5695.0,970.0,817415592588222464
0.0,8612.0,817181837579653120
8916.0,2059.0,817171292965273600
12409.0,2647.0,817120970343411712
8734.0,1675.0,817056546584727552
0.0,4791.0,816829038950027264
10185.0,2077.0,816816676327063552
9963.0,2236.0,816697700272001025
30971.0,8233.0,816450570814898180
8744.0,1980.0,816336735214911488
9077.0,2184.0,816091915477250048
0.0,1041.0,816062466425819140
0.0,5379.0,816014286006976512
5038.0,1041.0,815990720817401858
22793.0,8612.0,815966073409433600
0.0,4214.0,815745968457060357
10019.0,2312.0,815736392542261248
8366.0,1679.0,815639385530101762
10543.0,3877.0,815390420867969024
7780.0,1300.0,814986499976527872
11464.0,2749.0,814638523311648768
0.0,5947.0,814578408554463233
8805.0,1904.0,814530161257443328
29274.0,8850.0,814153002265309185
0.0,3245.0,813944609378369540
9463.0,1904.0,813910438903693312
37065.0,14256.0,813812741911748608
8468.0,1801.0,813800681631023104
18986.0,7440.0,813217897535406080
9403.0,1843.0,813202720496779264
20252.0,4457.0,813187593374461952
9444.0,1967.0,813172488309972993
7911.0,2258.0,813157409116065792
8626.0,2432.0,813142292504645637
4561.0,457.0,813130366689148928
12069.0,3195.0,813127251579564032
10502.0,2800.0,813112105746448384
10761.0,3692.0,813096984823349248
10070.0,2832.0,813081950185472002
8100.0,1995.0,813066809284972545
21379.0,7515.0,813051746834595840
7721.0,1947.0,812781120811126785
7721.0,1947.0,812781120811126785
6746.0,1464.0,812709060537683968
6193.0,1246.0,812503143955202048
8119.0,1978.0,812466873996607488
13916.0,3738.0,812372279581671427
7394.0,1432.0,811985624773361665
7682.0,1635.0,811744202451197953
5721.0,760.0,811647686436880384
13013.0,3150.0,811627233043480576
21324.0,6516.0,811386762094317568
5445.0,1466.0,810984652412424192
9191.0,1809.0,810896069567610880
11186.0,2707.0,810657578271330305
35979.0,11550.0,810284430598270976
14998.0,3446.0,810254108431155201
15829.0,4030.0,809920764300447744
0.0,5010.0,809808892968534016
7067.0,1499.0,809448704142938112
20327.0,5725.0,809220051211603969
13508.0,3608.0,809084759137812480
10315.0,3113.0,808838249661788160
8057.0,2216.0,808733504066486276
11518.0,2666.0,808501579447930884
43445.0,21359.0,808344865868283904
0.0,6068.0,808134635716833280
8964.0,2253.0,808106460588765185
12781.0,3613.0,808001312164028416
14871.0,3709.0,807621403335917568
120755.0,56735.0,807106840509214720
0.0,7513.0,807059379405148160
13341.0,3948.0,807010152071229440
76288.0,35489.0,806629075125202948
0.0,5660.0,806620845233815552
4994.0,1991.0,806576416489959424
10431.0,2407.0,806542213899489280
0.0,11905.0,806242860592926720
6564.0,1219.0,806219024703037440
0.0,5492.0,805958939288408065
8437.0,1960.0,805932879469572096
6702.0,1871.0,805826884734976000
0.0,8219.0,805823200554876929
5867.0,1691.0,805520635690676224
8969.0,2575.0,805487436403003392
7988.0,1756.0,805207613751304193
13970.0,3909.0,804738756058218496
6265.0,2065.0,804475857670639616
0.0,3306.0,804413760345620481
45418.0,16542.0,804026241225523202
10269.0,2808.0,803773340896923648
0.0,7599.0,803692223237865472
11167.0,4231.0,803638050916102144
7933.0,1905.0,803380650405482500
0.0,5449.0,803321560782307329
10237.0,2512.0,803276597545603072
9200.0,2057.0,802952499103731712
0.0,2978.0,802624713319034886
7249.0,1505.0,802600418706604034
9113.0,2571.0,802572683846291456
16550.0,5970.0,802323869084381190
6905.0,1410.0,802265048156610565
6905.0,1410.0,802265048156610565
9258.0,2685.0,802239329049477120
0.0,279.0,802185808107208704
7902.0,1751.0,801958328846974976
1816.0,243.0,801854953262350336
8395.0,2116.0,801538201127157760
6190.0,843.0,801285448605831168
24997.0,6068.0,801167903437357056
0.0,4041.0,801127390143516673
8241.0,2153.0,801115127852503040
695.0,98.0,800859414831898624
0.0,1647.0,800855607700029440
10769.0,2864.0,800751577355128832
13406.0,3059.0,800513324630806528
9700.0,2224.0,800459316964663297
0.0,4424.0,800443802682937345
11384.0,2874.0,800388270626521089
0.0,4035.0,800188575492947969
15601.0,2606.0,800141422401830912
28966.0,13487.0,800018252395122689
0.0,4805.0,799774291445383169
8567.0,2219.0,799757965289017345
8217.0,1970.0,799422933579902976
0.0,5605.0,799308762079035393
10096.0,2829.0,799297110730567681
8228.0,2519.0,799063482566066176
13369.0,4575.0,798933969379225600
7648.0,1476.0,798925684722855936
0.0,6799.0,798705661114773508
0.0,7976.0,798701998996647937
0.0,6660.0,798697898615730177
0.0,5079.0,798694562394996736
0.0,2388.0,798686750113755136
0.0,4828.0,798682547630837760
0.0,5673.0,798673117451325440
0.0,4004.0,798665375516884993
0.0,1896.0,798644042770751489
0.0,2022.0,798628517273620480
0.0,5856.0,798585098161549313
0.0,5986.0,798576900688019456
0.0,3427.0,798340744599797760
10637.0,2618.0,798209839306514432
11856.0,3181.0,797971864723324932
14854.0,4989.0,797545162159308800
20365.0,6745.0,797236660651966464
227.0,26.0,797165961484890113
0.0,9137.0,796904159865868288
7840.0,1960.0,796865951799083009
12085.0,3116.0,796759840936919040
0.0,7443.0,796563435802726400
7733.0,1804.0,796484825502875648
11234.0,4250.0,796387464403357696
0.0,14629.0,796177847564038144
32940.0,14629.0,796149749086875649
5068.0,1855.0,796125600683540480
9296.0,2474.0,796116448414461957
8641.0,2367.0,796080075804475393
11035.0,3801.0,796031486298386433
50707.0,24228.0,795464331001561088
10282.0,2948.0,795400264262053889
16538.0,5560.0,795076730285391872
0.0,3455.0,794983741416415232
10464.0,2364.0,794926597468000259
0.0,10554.0,794355576146903043
9777.0,2741.0,794332329137291264
9410.0,3394.0,794205286408003585
17186.0,5010.0,793962221541933056
9421.0,1915.0,793845145112371200
0.0,3212.0,793614319594401792
8150.0,1668.0,793601777308463104
10898.0,2432.0,793500921481273345
25126.0,9395.0,793286476301799424
8877.0,2451.0,793271401113350145
20387.0,8543.0,793256262322548741
10746.0,3375.0,793241302385262592
10046.0,2939.0,793226087023144960
9113.0,2865.0,793210959003287553
15615.0,5765.0,793195938047070209
7086.0,2049.0,793180763617361921
9611.0,2853.0,793165685325201412
6314.0,1742.0,793150605191548928
6564.0,2554.0,793135492858580992
12942.0,4012.0,793120401413079041
14634.0,4072.0,792913359805018113
11544.0,4368.0,792883833364439040
7500.0,1715.0,792773781206999040
13732.0,4397.0,792394556390137856
7299.0,1845.0,792050063153438720
0.0,21591.0,791821351946420224
0.0,9817.0,791784077045166082
0.0,3909.0,791780927877898241
46064.0,22731.0,791774931465953280
11994.0,3212.0,791672322847637504
13408.0,4214.0,791406955684368384
8964.0,2596.0,791312159183634433
0.0,4197.0,791026214425268224
10035.0,2183.0,790987426131050500
16987.0,4791.0,790946055508652032
0.0,2363.0,790723298204217344
8391.0,1971.0,790698755171364864
21078.0,7328.0,790581949425475584
7991.0,1921.0,790337589677002753
12813.0,3245.0,790277117346975746
0.0,3652.0,790227638568808452
9442.0,2363.0,789986466051088384
0.0,4211.0,789960241177853952
10561.0,4223.0,789903600034189313
7643.0,1810.0,789628658055020548
6897.0,1970.0,789599242079838210
11974.0,3455.0,789530877013393408
8824.0,2348.0,789314372632018944
0.0,5059.0,789280767834746880
9285.0,2662.0,789268448748703744
9909.0,2863.0,789137962068021249
27976.0,12751.0,788908386943430656
27900.0,10554.0,788765914992902144
0.0,7342.0,788552643979468800
15850.0,5391.0,788412144018661376
7365.0,2141.0,788178268662984705
6239.0,1312.0,788150585577050112
0.0,3502.0,788070120937619456
6250.0,1350.0,788039637453406209
8800.0,3115.0,787810552592695296
10456.0,2845.0,787717603741622272
11086.0,2902.0,787397959788929025
7938.0,1778.0,787322443945877504
0.0,6891.0,787111942498508800
27140.0,8143.0,786963064373534720
0.0,2470.0,786729988674449408
18598.0,6239.0,786709082849828864
10803.0,2612.0,786664955043049472
9609.0,3179.0,786595970293370880
11086.0,3586.0,786363235746385920
8116.0,2907.0,786286427768250368
15559.0,4844.0,786233965241827333
1451.0,159.0,786051337297522688
0.0,7167.0,786036967502913536
11608.0,3248.0,785927819176054784
6816.0,1857.0,785872687017132033
7981.0,2281.0,785639753186217984
9274.0,2035.0,785533386513321988
6221.0,1284.0,785515384317313025
7395.0,1676.0,785264754247995392
12253.0,4935.0,785170936622350336
10304.0,3306.0,784826020293709826
9134.0,2588.0,784517518371221505
5797.0,1293.0,784431430411685888
20459.0,8219.0,784183165795655680
30307.0,11345.0,784057939640352768
30568.0,10983.0,783839966405230592
7481.0,2008.0,783821107061198850
10652.0,3280.0,783695101801398276
8601.0,2289.0,783466772167098368
17161.0,5592.0,783391753726550016
0.0,5653.0,783347506784731136
29664.0,11905.0,783334639985389568
8301.0,2241.0,783085703974514689
24525.0,7513.0,782969140009107456
7604.0,1438.0,782747134529531904
17580.0,5492.0,782722598790725632
7929.0,1907.0,782598640137187329
16931.0,5678.0,782305867769217024
0.0,6321.0,782021823840026624
11307.0,3435.0,781955203444699136
10603.0,2772.0,781661882474196992
4057.0,1145.0,781655249211752448
21077.0,5660.0,781524693396357120
7259.0,2592.0,781308096455073793
8564.0,2116.0,781251288990355457
9965.0,2786.0,781163403222056960
21988.0,7443.0,780931614150983680
7300.0,2045.0,780858289093574656
5578.0,1325.0,780800785462489090
12307.0,3400.0,780601303617732608
6404.0,1769.0,780543529827336192
0.0,3763.0,780496263422808064
0.0,115.0,780476555013349377
5374.0,1095.0,780459368902959104
8837.0,2282.0,780192070812196864
0.0,2336.0,780092040432480260
12377.0,5058.0,780074436359819264
19199.0,7167.0,779834332596887552
8940.0,3161.0,779377524342161408
0.0,18624.0,779124354206535695
0.0,18624.0,779124354206535695
14994.0,4601.0,779056095788752897
20284.0,7329.0,778990705243029504
0.0,10063.0,778774459159379968
880.0,366.0,778764940568104960
6988.0,1335.0,778748913645780993
5857.0,1528.0,778650543019483137
4707.0,1025.0,778624900596654080
13815.0,4401.0,778408200802557953
0.0,12439.0,778396591732486144
5925.0,1120.0,778383385161035776
10536.0,3352.0,778286810187399168
8627.0,2687.0,778039087836069888
6646.0,1641.0,778027034220126208
0.0,3578.0,777953400541634568
6443.0,1651.0,777885040357281792
11400.0,2978.0,777684233540206592
0.0,4298.0,777641927919427584
8873.0,2534.0,777621514455814149
14475.0,4368.0,777189768882946048
0.0,13899.0,776819012571455488
4938.0,1231.0,776813020089548800
8943.0,2825.0,776477788987613185
0.0,9273.0,776249906839351296
30329.0,16094.0,776218204058357768
9753.0,2545.0,776201521193218049
11930.0,4424.0,776113305656188928
1862.0,153.0,776088319444877312
0.0,16772.0,775898661951791106
11876.0,2694.0,775842724423557120
14047.0,4041.0,775733305207554048
13158.0,4661.0,775729183532220416
7491.0,3016.0,775364825476165632
10303.0,3958.0,775350846108426240
10303.0,3958.0,775350846108426240
15759.0,4805.0,775085132600442880
8716.0,1811.0,774757898236878852
6823.0,1755.0,774639387460112384
22049.0,5605.0,774314403806253056
10864.0,3928.0,773985732834758656
6479.0,1770.0,773922284943896577
6686.0,1649.0,773704687002451968
5410.0,1330.0,773670353721753600
22399.0,6259.0,773547596996571136
0.0,5154.0,773336787167145985
23597.0,7573.0,773308824254029826
9569.0,3288.0,773247561583001600
10100.0,4201.0,773191612633579521
8673.0,3935.0,772877495989305348
8160.0,2381.0,772826264096874500
0.0,3426.0,772615324260794368
6578.0,1718.0,772581559778025472
6116.0,1410.0,772193107915964416
3841.0,1146.0,772152991789019136
3818.0,750.0,772117678702071809
2753.0,473.0,772114945936949249
4048.0,951.0,772102971039580160
6665.0,1930.0,771908950375665664
12144.0,3427.0,771770456517009408
8346.0,2639.0,771500966810099713
10600.0,5154.0,771380798096281600
0.0,7566.0,771171053431250945
9249.0,2968.0,771136648247640064
6309.0,1458.0,771102124360998913
6960.0,1678.0,771014301343748096
6960.0,1678.0,771014301343748096
4982.0,1216.0,770787852854652928
5237.0,1430.0,770772759874076672
5237.0,1430.0,770772759874076672
7419.0,1788.0,770655142660169732
6390.0,2125.0,770414278348247044
6311.0,1500.0,770293558247038976
0.0,3094.0,770093767776997377
7681.0,2322.0,770069151037685760
31714.0,9685.0,769940425801170949
6474.0,1696.0,769695466921623552
0.0,7816.0,769335591808995329
5454.0,1744.0,769212283578875904
14511.0,6588.0,768970937022709760
0.0,2706.0,768909767477751808
4242.0,899.0,768855141948723200
4168.0,1217.0,768609597686943744
5084.0,1293.0,768596291618299904
0.0,5903.0,768554158521745409
